Id;Longitude;Latitude;In_Use;Capacity;Name
9346;20.911105;51.729994;1;25;s25x9346
9347;14.83043;53.935628;1;16;s16x9347
9348;20.943523;49.74598;1;12;s12x9348
9349;21.408881;54.623416;1;18;s18x9349
9350;17.706826;50.850265;1;18;s18x9350
9351;22.70801;50.390257;1;6;s6x9351
9352;20.346133;53.088447;1;10;s10x9352
9353;19.81955;51.660654;1;18;s18x9353
9354;15.924795;51.207601;1;25;s25x9354
9355;19.1479;49.38155;1;17;s17x9355
9356;20.942626;49.169502;1;19;s19x9356
9357;19.401927;50.319418;1;12;s12x9357
9358;17.120104;51.539361;1;11;s11x9358
9359;18.485277;53.505754;1;15;s15x9359
9360;17.739845;51.966181;1;9;s9x9360
9361;17.137684;53.709373;1;27;s27x9361
9362;23.179657;53.374957;1;23;s23x9362
9363;16.184824;49.774595;1;19;s19x9363
9364;19.653324;52.785903;1;8;s8x9364
9365;18.043888;52.12139;1;30;s30x9365
9366;15.887248;52.24488;0;6;s6x9366
9367;19.568672;50.153979;1;30;s30x9367
9368;18.537533;50.931622;1;10;s10x9368
9369;17.416993;50.510734;1;28;s28x9369
9370;14.462119;51.999343;1;13;s13x9370
9371;17.744495;51.109937;1;7;s7x9371
9372;17.899044;54.346076;1;26;s26x9372
9373;18.234189;51.394612;1;16;s16x9373
9374;19.512429;52.284998;1;22;s22x9374
9375;15.091861;52.523285;1;18;s18x9375
9376;19.146687;53.347294;1;25;s25x9376
9377;15.73967;52.771168;1;28;s28x9377
9378;21.404636;49.739924;1;18;s18x9378
9379;16.274692;53.025963;1;21;s21x9379
9380;17.305263;53.976796;1;18;s18x9380
9381;22.560849;53.135076;1;20;s20x9381
9382;21.989361;49.716722;1;27;s27x9382
9383;18.209368;51.279379;1;12;s12x9383
9384;17.75167;52.965572;1;16;s16x9384
9385;23.807247;49.4541;1;5;s5x9385
9386;14.406577;50.337332;1;21;s21x9386
9387;18.044375;54.094578;1;21;s21x9387
9388;14.645494;52.336944;1;12;s12x9388
9389;21.85765;51.574562;1;21;s21x9389
9390;14.167453;51.883035;1;8;s8x9390
9391;21.450324;53.09273;1;22;s22x9391
9392;22.207051;50.829822;1;23;s23x9392
9393;20.654914;50.88382;0;19;s19x9393
9394;18.016836;54.506165;1;9;s9x9394
9395;17.213468;53.432844;1;20;s20x9395
9396;21.705797;53.752659;1;25;s25x9396
9397;14.403371;53.471926;1;14;s14x9397
9398;20.110763;52.9029;0;8;s8x9398
9399;15.933766;51.031527;1;8;s8x9399
9400;23.8087;52.192678;1;21;s21x9400
9401;20.856767;53.764112;1;10;s10x9401
9402;18.062185;50.919185;1;23;s23x9402
9403;17.291525;50.979313;1;6;s6x9403
9404;17.305919;50.803564;1;7;s7x9404
9405;15.668622;51.961212;1;20;s20x9405
9406;21.524692;51.520718;1;19;s19x9406
9407;22.203767;51.593438;1;8;s8x9407
9408;17.778897;51.544565;1;14;s14x9408
9409;22.250095;50.665021;1;26;s26x9409
9410;17.782576;52.411294;1;14;s14x9410
9411;16.765761;53.088623;1;23;s23x9411
9412;19.048058;52.703473;0;11;s11x9412
9413;16.932415;49.478704;1;30;s30x9413
9414;17.036349;50.716928;1;6;s6x9414
9415;19.004507;54.09101;1;15;s15x9415
9416;22.291322;50.039796;1;27;s27x9416
9417;20.632765;50.204245;1;5;s5x9417
9418;20.552193;53.611503;0;5;s5x9418
9419;18.213746;49.543084;1;17;s17x9419
9420;14.285236;50.496348;0;17;s17x9420
9421;17.551338;49.84681;1;20;s20x9421
9422;20.886175;53.195426;0;23;s23x9422
9423;23.659744;51.033467;1;11;s11x9423
9424;17.250382;51.111853;1;9;s9x9424
9425;24.076826;52.099858;1;15;s15x9425
9426;20.554865;53.461336;1;6;s6x9426
9427;20.181043;52.472442;0;20;s20x9427
9428;17.787044;50.754074;1;29;s29x9428
9429;21.693697;50.506964;1;26;s26x9429
9430;20.052891;50.708355;1;18;s18x9430
9431;22.35917;52.516363;0;19;s19x9431
9432;22.698445;53.409774;1;28;s28x9432
9433;24.080172;49.164366;1;13;s13x9433
9434;16.643962;53.390596;1;9;s9x9434
9435;14.884773;49.291794;1;9;s9x9435
9436;16.763264;54.562625;1;27;s27x9436
9437;18.961667;49.447671;1;18;s18x9437
9438;21.782646;50.018915;0;19;s19x9438
9439;21.186227;51.695549;0;26;s26x9439
9440;18.43285;49.008522;1;10;s10x9440
9441;22.171288;54.197518;1;9;s9x9441
9442;15.171588;54.036705;1;19;s19x9442
9443;18.549958;50.544216;0;28;s28x9443
9444;19.028444;49.963383;1;11;s11x9444
9445;18.952522;52.198878;0;22;s22x9445
9446;17.973528;54.455589;1;9;s9x9446
9447;19.748115;53.142731;1;22;s22x9447
9448;17.102504;54.126385;1;15;s15x9448
9449;20.27268;52.3835;1;22;s22x9449
9450;17.98922;51.123087;1;25;s25x9450
9451;18.889119;49.18858;0;5;s5x9451
9452;20.272775;54.584799;1;19;s19x9452
9453;20.754468;53.287791;1;8;s8x9453
9454;15.37064;53.080032;1;15;s15x9454
9455;21.019215;54.473689;1;22;s22x9455
9456;19.231341;53.838142;0;14;s14x9456
9457;23.36973;50.837634;1;23;s23x9457
9458;15.077117;52.606549;1;5;s5x9458
9459;23.658873;54.548034;1;22;s22x9459
9460;20.761603;54.754953;1;28;s28x9460
9461;14.222369;50.37885;1;28;s28x9461
9462;21.674972;51.061639;1;14;s14x9462
9463;14.698872;53.7988;1;8;s8x9463
9464;15.187366;49.321127;1;9;s9x9464
9465;15.875049;53.414377;1;11;s11x9465
9466;22.849792;54.563499;1;10;s10x9466
9467;22.45957;49.304044;1;23;s23x9467
9468;21.059708;52.041508;1;25;s25x9468
9469;16.856902;50.225597;1;15;s15x9469
9470;16.643814;52.911064;1;26;s26x9470
9471;19.123256;50.270363;0;7;s7x9471
9472;23.868483;53.84685;0;22;s22x9472
9473;14.561364;49.237305;1;8;s8x9473
9474;21.564447;49.908655;1;11;s11x9474
9475;15.231553;52.353577;1;13;s13x9475
9476;20.670385;52.069372;1;21;s21x9476
9477;17.9478;54.142604;1;17;s17x9477
9478;20.010676;51.064496;1;13;s13x9478
9479;22.284298;53.00003;1;25;s25x9479
9480;17.476579;51.319022;1;28;s28x9480
9481;16.320119;49.561572;1;12;s12x9481
9482;20.693585;53.342139;0;30;s30x9482
9483;19.965994;51.491419;1;20;s20x9483
9484;20.900813;49.070346;1;18;s18x9484
9485;21.442157;49.006864;1;8;s8x9485
9486;16.875982;50.254902;1;13;s13x9486
9487;14.129306;53.757412;1;9;s9x9487
9488;21.804416;50.734487;1;24;s24x9488
9489;18.476789;51.704849;1;12;s12x9489
9490;14.326351;51.958619;1;21;s21x9490
9491;21.126016;52.078385;1;20;s20x9491
9492;14.411807;53.463312;1;27;s27x9492
9493;19.810181;49.167549;1;18;s18x9493
9494;18.991495;51.056236;1;6;s6x9494
9495;16.253519;53.587022;0;25;s25x9495
9496;21.126127;50.712095;1;6;s6x9496
9497;18.641991;50.723007;1;7;s7x9497
9498;15.632989;53.751508;1;26;s26x9498
9499;16.375344;53.637745;1;24;s24x9499
9500;17.529365;49.62917;1;16;s16x9500
9501;19.800198;54.212365;1;24;s24x9501
9502;22.549703;49.819202;1;17;s17x9502
9503;20.763297;51.399723;1;14;s14x9503
9504;20.944726;53.034468;0;14;s14x9504
9505;16.970417;52.544888;1;10;s10x9505
9506;15.239925;50.624962;1;21;s21x9506
9507;14.99622;50.972146;0;24;s24x9507
9508;16.947351;51.167468;1;16;s16x9508
9509;23.319453;50.803075;1;9;s9x9509
9510;15.457485;50.947825;1;25;s25x9510
9511;22.154258;50.700215;0;21;s21x9511
9512;18.59833;54.32838;1;27;s27x9512
9513;18.862969;51.81879;1;11;s11x9513
9514;17.189709;52.556844;1;12;s12x9514
9515;21.140203;54.385216;1;14;s14x9515
9516;18.27693;50.605781;1;23;s23x9516
9517;17.564357;54.791419;1;28;s28x9517
9518;16.310799;49.499642;1;16;s16x9518
9519;14.778219;50.057765;1;24;s24x9519
9520;14.725126;54.648247;1;29;s29x9520
9521;18.094657;53.733906;1;25;s25x9521
9522;15.043517;53.153174;1;25;s25x9522
9523;18.407196;53.228707;1;14;s14x9523
9524;17.981014;49.725477;1;21;s21x9524
9525;23.499188;49.073073;1;16;s16x9525
9526;15.762362;52.812275;1;7;s7x9526
9527;20.568706;52.910103;1;8;s8x9527
9528;16.940209;50.750585;1;16;s16x9528
9529;21.20813;50.803455;1;11;s11x9529
9530;18.070323;52.039709;1;9;s9x9530
9531;19.591819;51.241789;1;15;s15x9531
9532;19.190522;53.426823;1;28;s28x9532
9533;22.766939;52.121077;1;28;s28x9533
9534;18.075895;49.21616;1;13;s13x9534
9535;21.035734;53.49824;1;11;s11x9535
9536;20.393538;53.654954;1;20;s20x9536
9537;14.303407;53.05151;1;17;s17x9537
9538;18.143073;51.830025;0;20;s20x9538
9539;18.971967;52.458913;1;19;s19x9539
9540;17.936031;54.735212;1;16;s16x9540
9541;15.04431;54.705339;1;6;s6x9541
9542;14.44706;51.766735;1;20;s20x9542
9543;16.355687;52.706573;1;15;s15x9543
9544;20.330925;52.255265;1;20;s20x9544
9545;22.38307;54.603191;1;14;s14x9545
9546;22.969031;52.767845;1;7;s7x9546
9547;21.983474;54.638801;1;18;s18x9547
9548;17.947709;49.232887;1;12;s12x9548
9549;22.425396;51.964795;1;7;s7x9549
9550;15.226249;50.627213;1;30;s30x9550
9551;18.240544;53.547959;1;28;s28x9551
9552;15.245935;51.664121;1;27;s27x9552
9553;20.78981;49.991702;1;11;s11x9553
9554;23.916507;53.579437;1;15;s15x9554
9555;19.360784;53.862365;1;16;s16x9555
9556;19.097617;52.467332;0;9;s9x9556
9557;23.180485;50.553537;1;26;s26x9557
9558;20.435422;54.529069;1;16;s16x9558
9559;17.670706;51.487794;1;7;s7x9559
9560;16.276152;52.03127;1;24;s24x9560
9561;23.422498;49.403093;1;17;s17x9561
9562;19.347651;53.722238;1;5;s5x9562
9563;17.508166;54.601347;1;22;s22x9563
9564;17.378147;52.760275;1;21;s21x9564
9565;21.195917;51.267682;1;27;s27x9565
9566;15.575834;50.056379;1;21;s21x9566
9567;16.56472;54.353082;1;25;s25x9567
9568;14.48895;52.599331;1;17;s17x9568
9569;17.444205;51.433369;1;29;s29x9569
9570;15.29888;54.255254;1;24;s24x9570
9571;23.330532;52.375684;1;14;s14x9571
9572;16.682446;49.971683;1;8;s8x9572
9573;15.669344;50.136078;0;28;s28x9573
9574;24.034182;52.961287;1;17;s17x9574
9575;19.17927;54.575569;1;18;s18x9575
9576;20.947525;54.505483;0;28;s28x9576
9577;23.690625;49.619518;1;15;s15x9577
9578;15.894701;52.76922;1;13;s13x9578
9579;14.549056;50.62804;1;24;s24x9579
9580;23.345147;49.573906;1;16;s16x9580
9581;17.809141;54.295644;1;8;s8x9581
9582;18.273991;52.122035;1;11;s11x9582
9583;19.116203;49.705432;0;17;s17x9583
9584;20.574391;54.488983;1;11;s11x9584
9585;16.49634;51.052704;1;23;s23x9585
9586;23.724843;52.993434;0;26;s26x9586
9587;15.158397;50.936442;1;20;s20x9587
9588;23.09539;54.271785;1;26;s26x9588
9589;23.347318;51.424898;1;11;s11x9589
9590;20.242794;53.798298;1;19;s19x9590
9591;17.220792;53.299204;1;11;s11x9591
9592;23.054425;51.904326;1;17;s17x9592
9593;22.598591;49.411834;1;10;s10x9593
9594;22.893102;51.866054;1;13;s13x9594
9595;14.758911;51.494406;1;21;s21x9595
9596;16.769117;50.34791;1;23;s23x9596
9597;16.910954;54.472787;1;29;s29x9597
9598;16.879526;51.943725;1;14;s14x9598
9599;23.889727;49.884933;1;11;s11x9599
9600;17.325926;51.499165;1;18;s18x9600
9601;18.907806;50.538881;1;11;s11x9601
9602;22.489708;53.423367;1;7;s7x9602
9603;21.089665;54.119942;1;12;s12x9603
9604;15.440991;52.736768;1;10;s10x9604
9605;18.582173;53.090539;1;14;s14x9605
9606;20.377494;51.025143;1;15;s15x9606
9607;20.437078;53.043914;1;15;s15x9607
9608;21.54766;49.602119;1;19;s19x9608
9609;22.849226;50.440706;1;28;s28x9609
9610;15.806805;49.247521;1;18;s18x9610
9611;19.407876;52.394535;1;11;s11x9611
9612;19.960594;53.968948;0;25;s25x9612
9613;16.979709;53.036092;1;13;s13x9613
9614;15.794611;53.351383;1;10;s10x9614
9615;18.528018;53.118797;1;20;s20x9615
9616;22.5441;52.720341;1;9;s9x9616
9617;14.52194;50.458306;1;15;s15x9617
9618;15.456891;52.221459;1;28;s28x9618
9619;20.539128;54.414071;1;14;s14x9619
9620;15.130547;51.068482;1;9;s9x9620
9621;23.617675;50.859759;1;7;s7x9621
9622;21.911451;53.390984;1;11;s11x9622
9623;14.770068;50.10939;1;16;s16x9623
9624;23.487293;53.005799;1;8;s8x9624
9625;23.809733;51.073406;1;10;s10x9625
9626;22.651453;54.294184;1;15;s15x9626
9627;16.868122;54.194623;1;21;s21x9627
9628;22.356835;50.785972;1;6;s6x9628
9629;16.329586;52.922553;1;29;s29x9629
9630;14.832505;49.659;1;14;s14x9630
9631;15.118593;49.494004;1;14;s14x9631
9632;19.008848;49.464343;1;11;s11x9632
9633;22.041985;49.775613;1;23;s23x9633
9634;15.109167;51.555345;1;13;s13x9634
9635;16.435172;49.301626;0;15;s15x9635
9636;18.482252;53.732828;1;7;s7x9636
9637;21.086452;54.704429;1;14;s14x9637
9638;14.367785;49.664841;1;13;s13x9638
9639;14.454365;51.717431;1;12;s12x9639
9640;22.256232;49.89629;1;9;s9x9640
9641;22.645516;49.52793;0;8;s8x9641
9642;22.111467;53.165552;1;25;s25x9642
9643;20.923393;50.825949;1;19;s19x9643
9644;20.8585;51.136688;1;16;s16x9644
9645;17.213732;51.938668;0;22;s22x9645
9646;18.736828;53.913512;1;22;s22x9646
9647;19.264795;51.415322;1;20;s20x9647
9648;15.440555;49.27678;1;29;s29x9648
9649;19.296795;54.137072;1;24;s24x9649
9650;14.478888;50.009963;1;26;s26x9650
9651;21.302386;50.542128;0;5;s5x9651
9652;18.795158;54.284149;1;21;s21x9652
9653;19.227882;54.478748;1;24;s24x9653
9654;14.748891;53.697921;1;9;s9x9654
9655;18.37342;51.808971;1;21;s21x9655
9656;21.309605;54.711547;1;17;s17x9656
9657;20.365415;49.864287;0;11;s11x9657
9658;20.087178;51.401654;1;12;s12x9658
9659;19.286069;53.733366;1;30;s30x9659
9660;21.361893;54.080166;1;25;s25x9660
9661;18.636845;51.207768;1;27;s27x9661
9662;21.094767;51.589377;1;23;s23x9662
9663;23.918499;53.054355;1;11;s11x9663
9664;23.137438;52.974513;1;27;s27x9664
9665;17.07736;49.762448;1;29;s29x9665
9666;18.763621;52.73902;1;7;s7x9666
9667;18.048632;51.44966;1;15;s15x9667
9668;20.950565;52.335955;1;23;s23x9668
9669;14.327594;49.400357;1;20;s20x9669
9670;15.186099;52.338251;1;29;s29x9670
9671;17.045863;51.931474;0;11;s11x9671
9672;20.509443;53.324722;0;12;s12x9672
9673;23.116135;53.515899;0;10;s10x9673
9674;17.188009;49.093402;1;22;s22x9674
9675;20.818708;54.374051;1;18;s18x9675
9676;22.384478;52.143205;0;14;s14x9676
9677;14.470925;54.586068;1;26;s26x9677
9678;19.793157;49.357438;0;13;s13x9678
9679;15.892844;54.429311;1;14;s14x9679
9680;19.1026;54.374293;1;11;s11x9680
9681;20.183887;52.038504;1;25;s25x9681
9682;23.672877;53.920076;1;16;s16x9682
9683;22.87544;51.932821;1;21;s21x9683
9684;22.427458;51.381842;1;19;s19x9684
9685;20.36503;50.385848;1;27;s27x9685
9686;19.496342;49.884081;1;14;s14x9686
9687;15.736825;52.172359;1;28;s28x9687
9688;17.767504;53.016884;1;6;s6x9688
9689;22.871223;51.198222;1;24;s24x9689
9690;18.224416;49.61423;1;7;s7x9690
9691;15.358215;52.3812;1;5;s5x9691
9692;23.597714;53.931472;1;22;s22x9692
9693;17.265198;50.605068;1;24;s24x9693
9694;17.725186;52.407659;1;9;s9x9694
9695;20.477892;54.536236;1;22;s22x9695
9696;21.380899;52.374009;1;12;s12x9696
9697;15.732497;49.160729;1;11;s11x9697
9698;20.032615;52.365081;1;8;s8x9698
9699;16.445175;51.516338;1;21;s21x9699
9700;17.791005;52.068018;1;6;s6x9700
9701;17.319988;49.513607;1;9;s9x9701
9702;21.732629;49.37929;1;18;s18x9702
9703;20.361228;49.659238;1;11;s11x9703
9704;18.879283;53.286554;1;29;s29x9704
9705;17.717172;49.831043;1;20;s20x9705
9706;14.872112;54.140381;1;30;s30x9706
9707;18.982674;51.672128;1;8;s8x9707
9708;18.431692;53.921108;1;15;s15x9708
9709;14.759748;51.679143;1;18;s18x9709
9710;22.997298;50.789019;1;27;s27x9710
9711;20.520811;54.632424;1;24;s24x9711
9712;22.308583;49.679956;1;30;s30x9712
9713;15.224232;52.977748;1;13;s13x9713
9714;22.44791;50.634459;0;30;s30x9714
9715;15.357202;51.820978;1;12;s12x9715
9716;15.578721;52.070575;1;30;s30x9716
9717;19.366559;50.298658;1;15;s15x9717
9718;17.581805;52.288272;1;23;s23x9718
9719;20.80871;53.384384;1;25;s25x9719
9720;23.358289;53.469567;1;7;s7x9720
9721;22.06817;51.637873;1;7;s7x9721
9722;17.530691;52.933912;1;20;s20x9722
9723;18.718758;51.385422;1;11;s11x9723
9724;14.661622;54.799451;1;21;s21x9724
9725;16.735054;52.738804;1;21;s21x9725
9726;22.031715;51.617499;1;11;s11x9726
9727;22.99616;53.704092;1;10;s10x9727
9728;21.298466;54.064438;1;20;s20x9728
9729;14.559582;52.524814;1;29;s29x9729
9730;20.811168;49.57743;1;26;s26x9730
9731;18.3948;49.235981;1;26;s26x9731
9732;19.970983;52.664294;1;14;s14x9732
9733;14.329665;51.032599;1;15;s15x9733
9734;23.034291;54.395343;0;19;s19x9734
9735;20.279885;49.283656;1;15;s15x9735
9736;16.892361;49.400343;1;18;s18x9736
9737;14.619324;53.280976;1;9;s9x9737
9738;18.142911;54.778744;1;12;s12x9738
9739;14.676094;49.921;1;11;s11x9739
9740;21.281616;54.288316;1;30;s30x9740
9741;18.878839;51.931444;0;15;s15x9741
9742;17.318937;51.31767;1;8;s8x9742
9743;18.428436;54.369308;1;8;s8x9743
9744;20.436866;50.218708;1;5;s5x9744
9745;22.471106;53.29229;0;12;s12x9745
9746;23.152606;51.406573;1;22;s22x9746
9747;20.508735;52.616765;0;8;s8x9747
9748;17.200753;49.027079;1;27;s27x9748
9749;21.539616;53.841982;1;23;s23x9749
9750;22.583792;49.61492;0;13;s13x9750
9751;19.620461;51.425932;1;21;s21x9751
9752;17.62505;53.746454;1;6;s6x9752
9753;19.680248;50.649111;0;14;s14x9753
9754;23.256937;53.057415;1;10;s10x9754
9755;14.536192;54.298907;1;25;s25x9755
9756;22.706199;53.815271;1;23;s23x9756
9757;18.874019;54.295437;1;13;s13x9757
9758;19.600862;51.571207;1;11;s11x9758
9759;16.108491;52.644844;1;9;s9x9759
9760;24.094081;52.516279;1;9;s9x9760
9761;22.06905;51.175628;1;25;s25x9761
9762;15.403267;49.162062;1;25;s25x9762
9763;23.785653;54.270408;1;30;s30x9763
9764;15.98426;54.773576;1;24;s24x9764
9765;16.122203;54.430785;1;7;s7x9765
9766;14.752408;52.732103;1;6;s6x9766
9767;16.224468;51.859644;1;19;s19x9767
9768;20.306072;49.146586;1;22;s22x9768
9769;15.095602;50.606785;1;22;s22x9769
9770;21.071317;52.609829;1;16;s16x9770
9771;20.684322;50.372497;1;14;s14x9771
9772;16.937412;53.003644;1;16;s16x9772
9773;16.204375;52.474248;1;7;s7x9773
9774;21.592462;53.699239;0;18;s18x9774
9775;15.434866;53.626092;1;11;s11x9775
9776;14.497076;51.168611;1;6;s6x9776
9777;18.233126;53.427114;1;20;s20x9777
9778;18.144239;54.227382;1;20;s20x9778
9779;22.697315;53.422528;1;22;s22x9779
9780;22.297103;49.52206;1;15;s15x9780
9781;22.339104;52.848782;1;5;s5x9781
9782;16.222265;51.1394;1;30;s30x9782
9783;17.871103;49.827469;1;17;s17x9783
9784;21.858674;50.467103;1;24;s24x9784
9785;15.760846;51.91634;0;18;s18x9785
9786;16.48056;50.772974;1;5;s5x9786
9787;17.260045;51.424675;1;24;s24x9787
9788;16.26764;54.369931;1;28;s28x9788
9789;20.911898;54.12466;1;16;s16x9789
9790;17.091467;49.5655;1;13;s13x9790
9791;19.624122;53.014706;1;12;s12x9791
9792;17.872708;52.276341;1;6;s6x9792
9793;15.521138;53.580966;1;8;s8x9793
9794;14.894808;53.96546;1;5;s5x9794
9795;17.526564;52.370975;1;24;s24x9795
9796;22.346724;50.473651;1;22;s22x9796
9797;14.68179;49.900117;1;12;s12x9797
9798;16.773679;50.867494;1;9;s9x9798
9799;17.286441;54.023752;1;20;s20x9799
9800;15.555926;51.120837;1;16;s16x9800
9801;20.868455;50.035693;1;18;s18x9801
9802;16.778087;53.020748;1;24;s24x9802
9803;20.425707;49.675181;1;5;s5x9803
9804;23.851912;51.801484;1;27;s27x9804
9805;23.953161;50.209367;1;17;s17x9805
9806;17.715605;50.389198;1;13;s13x9806
9807;21.519796;51.765465;1;30;s30x9807
9808;14.222252;52.051425;0;12;s12x9808
9809;19.495841;53.284629;1;6;s6x9809
9810;22.861076;51.397172;1;23;s23x9810
9811;18.895119;54.213006;1;21;s21x9811
9812;18.767994;50.828954;1;9;s9x9812
9813;24.067766;54.63866;1;25;s25x9813
9814;23.208589;51.488193;1;12;s12x9814
9815;14.925932;49.978317;0;28;s28x9815
9816;14.314778;52.401723;1;9;s9x9816
9817;15.006084;54.190878;1;14;s14x9817
9818;19.809187;54.170326;1;29;s29x9818
9819;17.946144;50.867899;1;25;s25x9819
9820;23.14133;50.334144;1;22;s22x9820
9821;14.946216;53.802191;1;21;s21x9821
9822;18.040045;54.442522;1;10;s10x9822
9823;15.997271;51.476468;1;19;s19x9823
9824;15.56363;50.2033;1;21;s21x9824
9825;17.879049;52.267211;1;27;s27x9825
9826;17.502309;53.604483;1;24;s24x9826
9827;19.68518;52.070562;1;29;s29x9827
9828;24.014232;54.09426;1;6;s6x9828
9829;18.804667;50.104293;0;7;s7x9829
9830;16.295769;49.172441;0;24;s24x9830
9831;19.082223;50.244086;1;24;s24x9831
9832;22.847362;54.053442;0;5;s5x9832
9833;20.757853;51.115624;1;20;s20x9833
9834;23.663619;51.277999;1;27;s27x9834
9835;22.936235;54.002213;1;10;s10x9835
9836;20.398848;51.050418;1;5;s5x9836
9837;22.101978;54.007313;1;5;s5x9837
9838;23.234974;51.354902;1;8;s8x9838
9839;21.404562;51.516431;1;30;s30x9839
9840;20.163934;54.366221;1;7;s7x9840
9841;19.32194;53.707038;1;9;s9x9841
9842;17.612055;51.980089;1;13;s13x9842
9843;17.887343;50.366551;1;10;s10x9843
9844;15.15726;52.77157;1;11;s11x9844
9845;16.645024;54.087269;1;23;s23x9845
9846;19.623612;53.440486;1;20;s20x9846
9847;22.738294;50.755092;1;26;s26x9847
9848;22.669126;50.864754;1;28;s28x9848
9849;15.060399;49.577224;1;17;s17x9849
9850;23.686184;52.336483;1;5;s5x9850
9851;19.981964;54.112434;1;19;s19x9851
9852;20.454793;54.720319;1;24;s24x9852
9853;18.798533;50.685263;1;27;s27x9853
9854;23.075456;50.396495;1;29;s29x9854
9855;16.133725;51.02459;1;14;s14x9855
9856;22.943996;51.862687;1;8;s8x9856
9857;18.090807;52.529531;1;7;s7x9857
9858;23.220037;49.955024;0;20;s20x9858
9859;21.246632;53.583994;1;10;s10x9859
9860;21.673953;52.0183;1;25;s25x9860
9861;17.312589;51.889409;1;30;s30x9861
9862;19.823717;51.113088;1;20;s20x9862
9863;20.806699;51.010431;1;6;s6x9863
9864;18.456338;53.604374;1;28;s28x9864
9865;20.936144;51.064949;1;15;s15x9865
9866;20.843347;50.031403;1;18;s18x9866
9867;22.360583;53.390219;1;22;s22x9867
9868;16.701585;50.426752;1;6;s6x9868
9869;18.350313;52.668829;0;11;s11x9869
9870;23.951451;52.907343;1;11;s11x9870
9871;14.334711;54.51401;1;29;s29x9871
9872;23.961397;52.789008;1;7;s7x9872
9873;21.626602;53.665307;1;27;s27x9873
9874;21.847817;52.023585;0;7;s7x9874
9875;22.7705;49.274462;1;23;s23x9875
9876;21.664946;53.061115;1;10;s10x9876
9877;17.488125;53.436149;1;5;s5x9877
9878;22.323435;50.683074;1;11;s11x9878
9879;15.674223;54.721991;1;6;s6x9879
9880;22.991069;53.156547;1;15;s15x9880
9881;17.097057;52.024696;1;9;s9x9881
9882;16.436621;53.16483;1;8;s8x9882
